Order_ID,Customer_ID,Product,Category,Sales,Profit,Region,Order_Date
O0830,C161,Monitor,Electronics,16320,2233.05,West,2024-10-18
O0831,C190,Printer,Electronics,22773,3174.2,South,2025-12-05
O0832,C039,Chair,Furniture,12435,1677.23,South,2025-08-04
O0833,C157,Printer,Electronics,36834,7436.0,West,2026-03-26
O0834,C048,Chair,Furniture,3564,534.5,South,2024-12-04
O0835,C027,Keyboard,Electronics,5287,1082.3,East,2025-12-02
O0836,C087,Table,Furniture,48860,5589.36,West,2026-02-16
O0837,C109,Mouse,Electronics,43762,10080.21,West,2024-08-11
O0838,C103,Chair,Furniture,41486,6731.68,South,2024-11-07
O0839,C129,Mobile,Electronics,52007,4527.0,South,2025-08-29
O0840,C059,Laptop,Electronics,9231,1792.55,North,2025-11-09
O0841,C197,Table,Furniture,5394,795.43,North,2025-08-09
O0842,C200,Printer,Electronics,28945,5621.87,West,2025-11-20
O0843,C133,Printer,Electronics,12179,2090.4,East,2025-04-25
O0844,C116,Laptop,Electronics,20113,1772.27,South,2026-03-18
O0845,C037,Chair,Furniture,24493,2005.77,South,2025-04-25
O0846,C070,Headphones,Electronics,53123,12162.61,East,2025-03-16
O0847,C090,Mobile,Electronics,38326,7979.65,West,2025-01-17
O0848,C077,Mobile,Electronics,29504,4564.02,South,2026-06-12
O0849,C115,Laptop,Electronics,11640,1893.26,West,2024-08-11
O0850,C168,Headphones,Electronics,19469,2528.8,North,2025-05-28
O0851,C154,Laptop,Electronics,55458,9564.08,East,2025-11-06
O0852,C185,Mouse,Electronics,44430,4582.68,West,2025-03-05
O0853,C045,Headphones,Electronics,52886,5104.96,South,2025-05-20
O0854,C024,Mobile,Electronics,26936,4937.77,South,2025-06-24
O0855,C153,Mouse,Electronics,19601,2971.52,South,2026-04-19
O0856,C102,Mouse,Electronics,29062,3583.63,West,2026-05-15
O0857,C004,Chair,Furniture,25204,5085.48,South,2026-05-14
O0858,C180,Headphones,Electronics,41104,3290.13,South,2025-07-13
O0859,C072,Mouse,Electronics,1984,487.62,West,2025-02-25
O0860,C098,Headphones,Electronics,8649,808.28,South,2025-03-10
O0861,C123,Headphones,Electronics,56969,10720.51,North,2024-08-06
O0862,C112,Headphones,Electronics,24443,5338.14,West,2025-09-18
O0863,C161,Chair,Furniture,19900,4613.45,North,2024-09-12
O0864,C161,Keyboard,Electronics,44275,8664.41,West,2026-06-11
O0865,C088,Laptop,Electronics,18586,3583.37,South,2024-06-18
O0866,C005,Keyboard,Electronics,27385,6483.19,North,2024-06-28
O0867,C124,Printer,Electronics,52816,8088.71,East,2025-04-09
O0868,C051,Laptop,Electronics,23526,4464.82,West,2025-12-18
O0869,C082,Printer,Electronics,3714,830.36,East,2025-12-01
O0870,C076,Laptop,Electronics,10518,1883.72,South,2025-01-14
O0871,C111,Sofa,Furniture,46420,6569.61,South,2026-03-15
O0872,C149,Printer,Electronics,40856,6862.69,South,2025-09-23
O0873,C050,Sofa,Furniture,57176,8060.9,East,2025-02-04
O0874,C005,Laptop,Electronics,53224,4523.93,West,2024-08-23
O0875,C081,Printer,Electronics,41336,4833.14,South,2025-07-19
O0876,C010,Monitor,Electronics,29511,4052.95,North,2024-07-28
O0877,C112,Mouse,Electronics,39583,8887.17,North,2026-03-18
O0878,C160,Laptop,Electronics,58056,6822.38,South,2026-03-22
O0879,C118,Mobile,Electronics,7741,792.56,North,2025-09-14
O0880,C020,Laptop,Electronics,13667,2090.77,North,2025-10-07
O0881,C141,Mobile,Electronics,27776,2918.73,South,2025-01-02
O0882,C003,Table,Furniture,4026,410.77,West,2025-02-21
O0883,C010,Laptop,Electronics,16813,3929.96,South,2024-08-13
O0884,C047,Keyboard,Electronics,33771,3547.28,North,2025-07-15
O0885,C160,Keyboard,Electronics,21962,5054.25,West,2025-10-08
O0886,C035,Chair,Furniture,38630,4612.29,East,2025-04-05
O0887,C099,Monitor,Electronics,17978,2043.47,East,2025-09-02
O0888,C168,Mobile,Electronics,9759,1296.54,East,2025-08-11
O0889,C140,Chair,Furniture,43840,5801.64,East,2026-01-23
O0890,C176,Chair,Furniture,43277,10716.97,East,2024-10-23
O0891,C185,Mouse,Electronics,32325,5994.27,South,2025-07-26
O0892,C027,Monitor,Electronics,54736,10141.96,North,2025-03-01
O0893,C093,Table,Furniture,26549,3228.08,West,2024-11-15
O0894,C175,Mobile,Electronics,8095,1588.58,South,2024-10-26
O0895,C196,Mouse,Electronics,46135,6228.66,North,2025-01-03
O0896,C199,Sofa,Furniture,18927,2708.88,East,2024-10-12
O0897,C072,Keyboard,Electronics,53184,8926.12,South,2024-12-08
O0898,C039,Sofa,Furniture,42203,3882.25,West,2025-07-30
O0899,C090,Mobile,Electronics,34256,5475.91,East,2025-08-21
O0900,C099,Chair,Furniture,21118,3715.6,East,2025-05-17
O0901,C001,Keyboard,Electronics,41471,3859.95,North,2026-04-16
O0902,C048,Laptop,Electronics,52458,8560.83,West,2024-09-27
O0903,C163,Table,Furniture,18765,3110.36,North,2025-05-13
O0904,C166,Laptop,Electronics,59245,12683.46,West,2025-04-17
O0905,C199,Monitor,Electronics,15819,1537.15,West,2025-10-19
O0906,C051,Mouse,Electronics,2473,525.34,South,2025-05-18
O0907,C149,Laptop,Electronics,934,129.02,East,2026-01-14
O0908,C162,Keyboard,Electronics,56617,13873.22,South,2024-07-21
O0909,C171,Keyboard,Electronics,52617,12770.28,West,2025-09-04
O0910,C184,Printer,Electronics,4030,460.56,South,2025-06-06
O0911,C025,Mouse,Electronics,50596,9579.74,East,2025-07-17
O0912,C007,Sofa,Furniture,41356,8442.52,South,2026-01-11
O0913,C068,Sofa,Furniture,45170,8085.55,North,2025-07-20
O0914,C137,Keyboard,Electronics,34486,4851.91,West,2026-05-22
O0915,C074,Keyboard,Electronics,38597,6209.26,West,2024-09-22
O0916,C036,Mobile,Electronics,54623,13551.71,North,2025-04-24
O0917,C102,Headphones,Electronics,14811,1931.64,South,2026-02-16
O0918,C124,Printer,Electronics,57511,7599.67,West,2024-10-10
O0919,C085,Mobile,Electronics,9434,1792.22,West,2025-07-05
O0920,C183,Headphones,Electronics,33127,5234.47,South,2025-02-17
O0921,C067,Mobile,Electronics,21306,5304.6,East,2026-02-27
O0922,C133,Printer,Electronics,1549,192.98,West,2024-09-18
O0923,C085,Mobile,Electronics,44480,10268.19,South,2026-03-03
O0924,C054,Mouse,Electronics,36333,3231.32,South,2025-05-28
O0925,C064,Chair,Furniture,57605,11300.7,West,2025-10-05
O0926,C121,Chair,Furniture,3998,843.04,North,2025-12-20
O0927,C180,Mobile,Electronics,18582,3688.42,South,2024-09-02
O0928,C103,Laptop,Electronics,37699,8001.93,West,2025-01-17
O0929,C135,Mobile,Electronics,25213,4780.3,East,2026-02-05
O0930,C048,Mouse,Electronics,34139,2970.65,West,2024-08-22
O0931,C173,Mobile,Electronics,47628,8741.4,West,2024-08-17
O0932,C057,Sofa,Furniture,55780,9504.19,North,2026-04-22
O0933,C142,Keyboard,Electronics,55776,13581.22,West,2025-10-14
O0934,C113,Mobile,Electronics,12096,1349.11,North,2025-12-10
O0935,C181,Mobile,Electronics,52951,8361.84,East,2025-08-27
O0936,C131,Laptop,Electronics,6003,973.46,South,2026-03-03
O0937,C148,Chair,Furniture,21336,3559.92,West,2024-07-22
O0938,C137,Mouse,Electronics,41408,7570.46,West,2026-06-01
O0939,C112,Sofa,Furniture,38252,3812.07,East,2025-02-16
O0940,C166,Monitor,Electronics,13485,2088.86,South,2026-02-13
O0941,C057,Mouse,Electronics,29600,2388.14,West,2025-06-03
O0942,C129,Sofa,Furniture,17013,1511.54,East,2025-05-03
O0943,C198,Headphones,Electronics,50769,6829.77,North,2025-07-01
O0944,C027,Mouse,Electronics,59342,13674.04,North,2026-05-04
O0945,C097,Mobile,Electronics,22824,3890.69,West,2025-06-30
O0946,C013,Chair,Furniture,52470,11444.97,West,2024-07-02
O0947,C022,Sofa,Furniture,14118,1965.04,South,2024-09-20
O0948,C194,Table,Furniture,12396,2344.67,East,2025-09-19
O0949,C111,Sofa,Furniture,7497,935.9,North,2026-01-13
O0950,C090,Sofa,Furniture,45752,9455.48,North,2026-01-25
O0951,C176,Table,Furniture,12265,2609.0,North,2026-01-26
O0952,C173,Sofa,Furniture,49822,8851.62,West,2026-03-24
O0953,C150,Laptop,Electronics,5651,1034.58,East,2024-09-30
O0954,C094,Table,Furniture,56592,11159.45,West,2025-09-04
O0955,C129,Sofa,Furniture,26749,6336.45,North,2026-03-10
O0956,C027,Printer,Electronics,20953,5028.7,West,2025-03-23
O0957,C049,Headphones,Electronics,50204,10426.55,South,2026-06-01
O0958,C069,Laptop,Electronics,43925,8165.48,East,2025-04-11
O0959,C188,Laptop,Electronics,39142,4109.6,West,2024-12-25
O0960,C042,Mouse,Electronics,3743,360.85,West,2026-03-10
O0961,C100,Table,Furniture,53847,8952.56,West,2024-06-25
O0962,C011,Mobile,Electronics,58934,8577.54,South,2025-10-17
O0963,C096,Headphones,Electronics,30237,6091.71,North,2025-12-28
O0964,C190,Chair,Furniture,35543,6507.0,South,2024-08-29
O0965,C075,Keyboard,Electronics,13463,2050.89,West,2025-06-01
O0966,C110,Monitor,Electronics,52196,8647.05,North,2024-12-15
O0967,C161,Mouse,Electronics,5740,818.86,North,2024-12-06
O0968,C053,Table,Furniture,38802,6387.94,North,2024-06-29
O0969,C005,Chair,Furniture,33036,7954.04,North,2024-12-23
O0970,C068,Headphones,Electronics,41754,10241.55,North,2026-01-20
O0971,C137,Sofa,Furniture,30567,4545.96,East,2025-06-22
O0972,C044,Chair,Furniture,50951,7895.99,North,2024-10-22
O0973,C113,Monitor,Electronics,57425,10404.81,South,2025-01-23
O0974,C133,Table,Furniture,2786,682.28,South,2024-12-10
O0975,C194,Laptop,Electronics,19035,2022.34,East,2026-04-24
O0976,C056,Chair,Furniture,38347,9014.35,East,2026-02-21
O0977,C040,Table,Furniture,52858,12787.75,West,2024-07-12
O0978,C059,Chair,Furniture,44124,6375.53,East,2026-02-25
O0979,C187,Table,Furniture,18251,3488.72,West,2025-09-14
O0980,C097,Table,Furniture,58225,6433.18,North,2025-01-14
O0981,C095,Printer,Electronics,27095,2745.02,South,2025-12-28
O0982,C036,Keyboard,Electronics,901,118.51,North,2025-04-05
O0983,C017,Headphones,Electronics,58853,14314.02,South,2025-07-25
O0984,C193,Keyboard,Electronics,25909,4325.9,North,2025-12-01
O0985,C056,Laptop,Electronics,23249,5168.42,North,2025-10-18
O0986,C119,Laptop,Electronics,42803,10482.5,North,2026-04-14
O0987,C164,Laptop,Electronics,27482,6738.69,West,2026-04-15
O0988,C051,Sofa,Furniture,36621,7083.78,North,2025-11-22
O0989,C034,Monitor,Electronics,13542,2278.91,West,2024-12-01
O0990,C050,Sofa,Furniture,7287,1420.68,North,2025-05-06
O0991,C176,Monitor,Electronics,4934,1166.38,North,2025-11-25
O0992,C198,Chair,Furniture,42300,6266.87,East,2024-10-17
O0993,C122,Chair,Furniture,58182,8256.65,South,2026-02-07
O0994,C186,Mobile,Electronics,47094,8861.65,West,2025-11-30
O0995,C120,Chair,Furniture,23213,2745.7,West,2026-01-09
O0996,C044,Headphones,Electronics,45640,10977.92,West,2024-10-17
O0997,C167,Headphones,Electronics,21772,4310.31,North,2025-09-24
O0998,C170,Printer,Electronics,26113,2453.37,West,2026-05-18
O0999,C143,Sofa,Furniture,30227,4175.57,North,2025-09-29
O1000,C158,Monitor,Electronics,58713,4764.8,East,2026-05-21
